Date;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos;Cryptos; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks; stocks;bonds;bonds;bonds;bonds;bonds;bonds;bonds;bonds;RE;RE;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;FEX;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com;Com
2016-01-19;719.08001709;701.78997803;574.47998047;24.165000916;127.76000214;95.260002136;57.009998322;50.560001373;27.329999924;40.944000244;0.0098344497;0.0060910098;0.0000335284;0.1520520002;0.0506469011;380.14898682;0.0030383901;0.0000628306;1.0808399916;0.0163822006;3.8696100712;0.000121834;0.2800100148;0.000148104;5.9249999E-7;0.0000609101;1.3713899851;0.8983070254;0.0025839;0.0078273304;0.00716312;0.00122962;0.00526162;3.0174400806;0.0189302005;0.0633058026;0.00223018;0.00123031;0.3889079988;0.0015988901;0.00694022;5.7E-9;0.3944500089;0.0000217879;0.0000190074;0.000332074;0.0243030991;1.2330399752;1;0.00333995;0.0197701007;194.14700317;0.0000608864;0.000467764;0.00182633;0.5459039807;0.0052707102;9.2176997E-6;0.000148468;0.1292510033;82.941703796;149.69999695;109.84999847;80.319999695;22.899999619;100.87000275;78.86000061;59.709999084;12.579999924;149.19999695;715;1772;5060;812;1081.706015;244.5;6099;1165;2934;925;240.42;2.036;210.1913;213.236;1.698;;9.278;1.56;167.12;207.57;0.6903;1.4576;1.0028;6.5783;6.8417;1.0905;1.4155;7.8187;67.7237;117.62;8.8061;0.6408;8.5383;367.75;883.5;474.5;156.55;62.85;129.3;28.76;31.62;62.47;14.75;28.46;30800;14.022;1086.72;499;823.74
2016-01-20;718.55999756;698.45001221;571.77001953;24.197500229;124.83000183;94.349998474;55.509998322;50.790000916;27.479999542;39.740001678;0.0108756004;0.0066816602;0.0000349779;0.1480699927;0.0548872985;420.23001099;0.0031629701;0.0000639606;1.074090004;0.0177148003;4.7742199898;0.000147607;0.2862449884;0.00016804;4.2143001E-6;0.0000718418;1.5318200588;0.9319400191;0.0029761;0.0082053402;0.0077187102;0.00138766;0.0054083602;3.3885300159;0.0172777995;0.0614201017;0.00235083;0.00137966;0.4260750115;0.00173773;0.0071276701;6.5000001E-9;0.4218249917;0.0000248022;0.0000210115;0.000370073;0.0248892009;1.4066100121;1;0.00366009;0.0211820006;159.68699646;0.0000628555;0.000605543;0.00182137;0.5350949764;0.0053808698;8.7834997E-6;0.000160101;0.1554509997;81.941200256;144.6000061;105.30000305;85.260002136;21.795000076;98.852302551;76.769996643;58.169998169;12.159999847;144.30000305;696.5;1735;4973;791.5;1060.6923;233.7;5984;1135;2832;879.5;234.49;1.982;210.1495;210.0557;1.623;16.162;10.163;1.65;162.48;200.94;0.6906;1.4501;1.0041;6.5781;6.8533;1.0889;1.419;7.818;67.9475;116.91;8.8728;0.6429;8.5909;368.75;874;471.5;155;62.725;127.25;27.88;30.39;61.97;14.18;26.55;29750;14.161;1100.62;486;818
2016-01-21;726.66998291;706.59002686;575.02001953;24.075000763;125.62000275;94.160003662;55.25;50.479999542;27.799999237;39.993999481;0.0095632104;0.0065841302;0.0000360051;0.1513790041;0.0596865006;410.26199341;0.0030729901;0.0000492093;1.0063099861;0.0218803007;5.1455698013;0.000151984;0.2713479996;0.000163254;1.5331E-6;0.0000703003;1.5535700321;0.991765976;0.00287119;0.0078118299;0.0072091501;0.00154175;0.0049026301;3.2207798958;0.0164019;0.0604235008;0.00253979;0.00130464;0.4128479958;0.00168897;0.00683671;6.3000001E-9;0.4096570015;0.0000244746;0.0000287183;0.00034837;0.0204517003;1.4524099827;1;0.0034338101;0.0208471008;140.59100342;0.0000633319;0.000468257;0.00173807;0.5493620038;0.0053125699;8.3285004E-6;;0.1071240008;83.101097107;145.05000305;107.5;87.36000061;22.065000534;101.55899811;78.699996948;58.439998627;12.550000191;146.1499939;715;1760;4959;788.5;1074.701443;235.9;6000;1146;2877;892.5;240.92;2.019;210.392;211.3834;1.673;16.152;10.184;1.548;165.28;204.37;0.6996;1.4261;1.0069;6.5794;6.8613;1.0872;1.4217;7.8189;67.7895;117.68;8.7823;0.6524;8.5591;367;878.5;475;158.675;63.75;130.25;29.25;29.81;62.09;14.45;29.53;29600;14.06;1101.21;497;817
2016-01-22;745.46002197;725.25;596.38000488;25.354999542;127.04000092;97.940002441;56.950000763;52.290000916;28.450000763;40.509998322;0.0088164397;0.0061810701;0.0000334779;0.1525589973;0.0438644998;382.49200439;0.00304272;0.0000611434;0.9698690176;0.0154582998;5.1255202293;0.000144786;0.2696999907;0.000168246;3.8213998E-6;0.0000687863;1.5012700558;1.0400099754;0.00271088;0.00687464;0.0062861;0.00102797;0.00172504;3.076570034;0.0159379002;0.0590948984;0.00243583;0.00122284;0.3872840106;0.00157062;0.0071178498;6.5000001E-9;0.3936110139;0.0000211513;0.0000229495;0.000396978;0.0194894001;1.2693200111;1.0000699759;0.0038201001;0.0195784997;126.22200012;0.0000574342;0.000449899;0.00170393;0.5369949937;0.00511437;0.0000151087;;0.1415220052;85.341400146;148.1499939;111.44999695;90.36000061;22.450000763;103.8710022;79.709999084;59.61000061;12.970000267;150.5;730.5;1800;5035;811;1093.713852;238;6047;1186;2919;909;247.36;2.048;210.7496;213.8459;1.714;16.155;9.525;1.579;171.91;213.72;0.7;1.4115;1.0156;6.5788;6.9091;1.0794;1.4263;7.7987;67.5388;118.77;8.7341;649;8.5764;370.25;876.5;475.5;159.425;63;132.075;32.18;31.11;62.45;14.42;32.19;31120;14.01;1097.91;507;829.5
2016-01-25;733.61999512;711.66998291;596.5300293;24.86000061;124.12999725;97.010002136;55.659999847;51.790000916;28.420000076;39.276000977;0.0086728102;0.0060717501;0.0000348881;0.1496109962;0.0372396;391.72601318;0.00314183;0.0000624939;0.8662170172;0.0118423998;4.0174999237;0.000133256;0.2730120122;0.000211721;3.9186998E-6;0.0000657347;2.4992699623;0.9711970091;0.0027817099;0.00846902;0.00626824;0.0017634199;0.0038741699;3.1272799969;0.0184939001;0.0600350015;0.0023588899;0.00122173;0.3990550041;0.00178302;0.00765948;1.24E-8;0.3986150026;0.0000217158;0.0000235036;0.000359193;0.0195975006;1.2086600065;1.0000100136;0.0032719199;0.0222490001;117.51799774;0.000059933;0.000378675;0.00170946;0.581354022;0.00513465;8.6281998E-6;0.00015283;;84.641799927;147.69999695;112.55000305;89.720001221;22.450000763;104.11699677;78.919998169;60.180000305;12.81000042;152.1000061;735;1803;5085;820.5;1094.714505;234.7;6144;1189;2950.5;909;245.04;2.022;210.8764;214.5907;1.689;16.151;9.504;1.561;172.25;214.93;0.6954;1.4289;1.0123;6.579;6.8782;1.0847;1.4247;7.7941;67.7453;118.28;8.7518;645;8.5643;369.75;880.5;481.5;160.225;63.525;131.425;30.5;29.8;61.6;14.1;30.34;33310;14.239;1107.66;494;858.1
2016-01-26;733.78997803;713.03997803;601.25;24.997499466;125.88999939;97.339996338;57.080001831;52.169998169;28.700000763;38.712001801;0.0078822803;0.0047873999;0.0000315466;0.1516339928;0.0640752986;392.15301514;0.0035619501;0.0000560638;0.8538330197;0.0083583295;4.5181698799;0.0001518;0.2626880109;0.000356273;1.6366E-6;0.0000627856;2.2763700485;1.3026599884;0.0034220801;0.00802097;0.00664513;0.0015264699;0.0013294;3.1548199654;0.0198643003;0.0602914989;0.0024216301;0.00122814;0.4046039879;0.0017901;0.0086247204;1.24E-8;0.4243560135;0.0000232151;0.0000235292;0.000549388;0.0231483001;1.2438900471;1;0.00327042;0.0443651006;121.64700317;0.0000616366;0.000417654;0.00190145;0.5849819779;0.0054190001;0.0000156268;0.000153552;;84.757003784;147.1000061;112.94999695;90.190002441;22.444999695;103.6740036;79.400001526;60.38999939;13.079999924;152.55000305;733;1800;5135;819;1088.710587;235.4;6112;1173;2955.5;912.5;249.79;1.996;211.0484;214.9315;1.693;16.152;9.652;1.513;172.2;215.02;0.7002;1.4114;1.0165;6.5814;6.8644;1.0869;1.435;7.7935;67.7293;118.41;8.694;0.6497;8.5356;369.25;876.5;484.75;161.1;64.325;133.025;31.8;30;61.41;14.02;31.45;32230;14.5;1120.17;500;874.53
2016-01-27;717.58001709;699.98999023;583.34997559;23.354999542;125.19000244;94.449996948;57.040000916;51.220001221;28.36000061;37.613998413;0.0080376798;0.0048242402;0.0000326956;0.1517750025;0.0495757014;394.97198486;0.0039917398;0.000063217;0.8919759989;0.0118731;4.1958098412;0.000165121;0.2625289857;0.000455076;2.2582999E-6;0.0000697827;2.3885500431;1.3331899643;0.0046911198;0.0078618703;0.0063316701;0.00140185;0.0038272799;3.2874500751;0.0237007998;0.0572091006;0.0027825499;0.0012796;0.4313549995;0.00161203;0.0120286997;1.82E-8;0.4688940048;0.0000257648;0.0000236983;0.000582439;0.0237182006;1.2634099722;1;0.0039554602;0.1067090034;153.53399658;0.0000860502;0.000421868;0.00223477;0.6108700037;0.00650588;0.0000196783;0.000169896;;84.190299988;147.5;114;89.709999084;22.530000687;103.3789978;79.959999084;61.439998627;13.140000343;154.25;730;1819;5245;828;1086.70928;237.4;6169;1199;3005;929.5;248.78;2.003;211.2134;215.4458;1.711;16.152;9.901;1.502;170.57;212.55;0.7025;1.4091;1.0145;6.5773;6.8511;1.0891;1.4229;7.795;68.1337;118.66;8.6598;643;8.5089;369.25;883;476.5;160.925;65.375;135.725;33.1;30.71;60.86;13.58;32.3;34230;14.478;1125.19;494;880
2016-01-28;748.29998779;730.96002197;635.34997559;23.522499084;126.01000214;109.11000061;57.279998779;52.060001373;28.049999237;37.939998627;0.0083859703;0.00464366;0.0000387323;0.1515759975;0.0649183989;380.28900146;0.0037479401;0.0000797714;0.8861169815;0.0161633994;4.2240099907;0.000170507;0.2566930056;0.000344136;7,763E-04;0.0000608506;2.5264899731;1.1004099846;0.0038677501;0.0075300201;0.0059744501;0.00139878;0.00370971;3.1201601028;0.0216927994;0.059254501;0.0023125;0.00121453;0.4131790102;0.00170762;0.0091209998;6.5000001E-9;0.4404479861;0.0000228642;0.0000228173;0.000478076;0.0250931997;1.2015800476;0.9999989867;0.0037406599;0.0587350987;152.12600708;0.0000869133;0.000395808;0.0019075701;0.5631290078;0.0062259599;0.0000150894;0.000174945;;83.791801453;144.6499939;112;89.809997559;22.155000687;100.32800293;77.620002747;61.279998779;13.170000076;152.80000305;721.5;1803;5270;818;1067.696871;234.3;6125;1189;2966.5;915;248.08;1.985;211.6597;216.0477;1.674;16.152;9.839;1.498;169.69;211.67;0.7084;1.4027;1.0134;6.5744;6.8214;1.0937;1.4357;7.7934;68.0427;118.81;8.6109;0.6478;8.506;365.5;867.75;472.25;161.3;65.3;135.425;33.89;31.58;61.36;13.25;33.22;35170;14.23;1114.74;499;860.5
2016-01-29;761.34997559;742.95001221;587;24.334999084;129.77000427;112.20999908;59.5;55.090000153;29.290000916;38.240001678;0.0075932699;0.00463846;0.0000373376;0.1456930041;0.0550264008;379.47399902;0.0034529199;0.0000773441;0.947995007;0.0163352992;4.3897299767;0.000193745;0.2639760077;0.000316405;1.3166E-6;0.0000831588;2.4949600697;1.0129499435;0.00387327;0.0081417197;0.0056960098;0.00143958;;3.1113801003;0.0193889998;0.0604571998;0.0023008501;0.00129162;0.4072070122;0.00156895;0.0087419301;1.29E-8;0.4401310086;0.0000202472;0.0000303579;0.000549726;0.0235114004;1.1517299414;0.9999780059;0.0034663901;0.0409881994;110.16799927;0.0000726736;0.00043166;0.00188779;0.5182499886;0.0068395399;0.0000148773;0.000159554;;84.314201355;148.6499939;115.84999847;91.839996338;22.770000458;101.75499725;76.660003662;63.450000763;13.279999733;157.55000305;740;1868;5405;836.5;1095.715158;243.5;6234;1230;3085;953;251.22;1.93;212.3903;216.7884;1.562;16.154;9.688;1.418;174.38;218.03;0.7082;1.3971;1.0227;6.5752;6.8873;1.0834;1.4245;7.7801;67.8677;121.03;8.6742;0.6469;8.5789;372;882.25;479.25;157.25;65.8;135.3;34.74;30.59;61.13;13.14;33.62;37060;14.259;1117.64;501;870.4
2016-02-01;770.77001953;752;574.80999756;24.107500076;128.66000366;115.08999634;58.86000061;54.709999084;29.299999237;39.388000488;0.0111919995;0.0048556998;0.0000369868;1.0631899834;0.0655238032;373.05599976;0.0033700101;0.0000672121;0.803515017;0.0334132016;4.1200699806;0.00016407;0.2386409938;0.000270234;5.4039998E-7;0.0000694548;2.211689949;0.8312870264;0.00382456;0.0083076898;0.0055483002;0.00118662;0.0036031699;3.0772399902;0.0193013996;0.0575482994;0.00333442;0.00130904;0.4014689922;0.00154025;0.0080026397;1.08E-8;0.4169510007;0.0000174591;0.0000223765;0.000451175;0.0214217994;1.2345999479;0.9999690056;0.0036999199;0.0382399;130.52600098;0.0000699349;0.00050697;0.0017923;0.497961998;0.0065417099;0.0000153332;0.000115612;0.1379889995;83.995399475;147.5;116.15000153;92.239997864;22.51499939;100.91899872;75.470001221;63.349998474;13.140000343;157.44999695;748.5;1868;5365;828.5;1105.72169;240.1;6271;1228;3071.5;946;256.92;1.966;212.2821;216.5341;1.625;16.151;9.562;1.472;175.09;217.36;711;1.3945;1.0192;6.5778;6.8534;1.0886;1.4429;7.7771;67.8251;120.97;8.6876;0.6545;8.5255;371.25;880.75;475.25;157.775;65.35;135.675;34.24;29.39;61.79;12.83;31.62;36630;14.32;1128.46;502;869.66
2016-02-02;780.90997314;764.65002441;552.09997559;23.620000839;125.69999695;114.61000061;57.029998779;53;28.059999466;36.555999756;0.0111734997;0.0045719701;0.0000369166;0.1483149976;0.0623535998;374.44799805;0.0032767099;0.0000673762;0.8343809843;0.0301277991;4.1054301262;0.000168209;0.319355011;0.000262285;3.1581001E-6;0.0000783147;2.4396400452;0.7914379835;0.0036749199;0.0082461201;0.0056223101;0.00139258;;3.0758700371;0.0184531007;0.0608154014;0.0031175599;0.00128418;0.3978570104;0.0015127599;0.0079274699;1.31E-8;0.414124012;0.0000200239;0.0000262114;0.000562444;0.0228224006;1.1868100166;1;0.00340571;0.0388384014;131.05599976;0.0000723811;0.000587998;0.00179601;0.5010370016;0.0067682699;0.0000156891;0.000123567;0.1443679929;83.251701355;143.8999939;115.75;88.510002136;21.969999313;98.753898621;74.029998779;63.220001221;12.510000229;156.3999939;735;1865;5295;817.5;1086.70928;224;6273;1220;3078;915.5;256.27;1.864;212.2425;215.1914;1.543;16.151;9.585;1.494;172.69;214.71;0.7038;1.4051;1.0182;6.5795;6.8337;1.0916;1.4408;7.7983;67.965;119.94;8.7225;0.6512;8.5546;372.5;886.25;475.25;157.85;64.2;135.725;32.72;29.44;62.3;12.99;29.88;35120;14.29;1128.71;495;850
2016-02-03;749.38000488;726.95001221;531.07000732;24.087499619;126.23999786;112.69000244;57.409999847;52.159999847;28.200000763;34.695999146;0.0110392999;0.0047284602;0.0000354148;0.1461189985;0.0635967031;369.94900513;0.00319969;0.000074368;0.8654590249;0.0303390995;4.1767501831;0.000158821;0.2910850048;0.000265091;3.6976001E-6;0.0000915016;2.5286900997;0.847589016;0.0032446601;0.0089858696;0.0056390399;0.00123091;;3.0475299358;0.0179625005;0.0584803;0.00304131;0.00140535;0.3941360116;0.00149191;0.0081510404;1.06E-8;0.4100430012;0.0000209252;0.0000258964;0.000623377;0.0207304992;1.1818699837;1;0.0031669301;0.0384438001;122.10399628;0.0000736442;0.000629519;0.00180674;0.4919739962;0.00688256;0.0000152532;0.000123661;0.0864977986;83.738700867;140.75;112.30000305;90.980003357;20.88999939;96.972702026;72.699996948;62.169998169;12.460000038;154.1000061;721;1855;5205;807.5;1071.699484;218;6260;1199;3020;901;255.36;1.881;212.303;214.5569;1.531;16.151;9.464;1.463;172.91;216.68;0.7167;1.3779;1.004;6.5765;6.7202;1.1103;1.4599;7.7953;67.9245;117.88;8.5653;0.6665;8.4295;371;876.75;480;157.95;64.55;136.85;35.04;29.57;61.94;12.89;32.28;34270;14.68;1142.53;493;879.73
2016-02-04;730.0300293;708.01000977;536.26000977;24.149999619;127.44000244;110.48999786;58.400001526;52;28.209999084;35.066001892;0.0106046004;0.0049867299;0.0000383945;0.1493600011;0.0655924976;389.59399414;0.00328591;0.0000696766;0.9098280072;0.0273218006;4.294670105;0.000155853;0.3087860048;0.000287009;3.1474001E-6;0.000098936;2.5780398846;1.0303800106;0.0033647399;0.0090597495;0.00584498;0.00120466;0.0037478399;3.1627700329;0.0202418007;0.060637299;0.00332904;0.00147118;0.4127410054;0.00157394;0.0083707999;2.7900001E-8;0.4215340018;0.000021307;0.0000311675;0.000593188;0.0212520007;1.2521100044;1;0.0034382299;0.0436094999;124.66799927;0.0000751958;0.000600882;0.00180279;0.5071640015;0.0069704601;0.0000172706;;0.1540420055;84.420501709;140.6000061;109.90000153;91.470001221;20.905000687;96.903800964;71.489997864;61.75;12.739999771;154;714.5;1856;5200;804;1061.692953;216.2;6136;1199;2953.5;892.5;250.56;1.864;212.0314;214.9292;1.566;16.151;9.605;1.519;170.76;215.21;0.7199;1.3751;0.9928;6.5638;6.6589;1.1206;1.4587;7.7887;67.5345;116.74;8.5018;672;8.398;368.5;874.5;472.75;156.525;65.125;137.075;34.46;28.81;60.23;12.89;31.72;36350;14.873;1155.36;509;907.79
2016-02-05;703.76000977;683.57000732;502.13000488;23.504999161;126.55999756;104.06999969;57.75;50.159999847;26.430000305;32.520000458;0.0127442004;0.0049354699;0.0000402676;0.1534350067;0.0624879003;386.54901123;0.0033909201;0.0000733755;0.877614975;0.0307832994;4.2764401436;0.000158135;0.2788789868;0.000305498;1.7716E-6;0.000107218;2.5389900208;1.0198199749;0.0033362501;0.0088326503;0.0060033202;0.00121543;0.0162199009;3.1374099255;0.0208753999;0.0596513003;0.00308466;0.0016625701;0.4095410109;0.00157178;0.0086957896;1.25E-8;0.4174290001;0.0000210027;0.0000309239;0.000588681;0.0210896991;1.1673799753;1;0.0038006699;0.0510075018;129.33399963;0.0000838117;0.000630544;0.00183388;0.4963519871;0.00726208;0.0000191381;0.000150613;0.1534640044;84.411598206;138.05000305;107.30000305;88.36000061;20.329999924;94.866798401;72.410003662;60.759998322;12.529999733;153.19999695;715.5;1840;5085;805;1066.696218;211.9;6068;1170;2967.5;872.5;244.29;1.848;212.0078;213.9956;1.563;16.152;9.675;1.564;167.78;210.22;0.7062;1.3913;0.9905;6.571;6.6919;1.1156;1.45;7.7891;67.7998;116.89;8.5863;0.6627;8.4644;365.75;867.5;466.75;153.825;64.8;136.05;34.06;28.74;59.97;13.27;30.89;35160;14.97;1173.29;509;907.5
2016-02-08;704.15997314;682.73999023;488.1000061;23.752500534;126.77999878;99.75;56.540000916;49.409999847;25.219999313;29.597999573;0.0119129997;0.0045592398;0.0000376905;0.1496170014;0.0581286997;373.44699097;0.00338049;0.0000832795;0.8842020035;0.0247415993;4.1621098518;0.000175146;0.3460370004;0.000286896;3.7208999E-6;0.000104553;3.17979002;0.9790440202;0.00345916;0.0079202903;0.0057758102;0.00121647;0.0059340699;3.0621600151;0.0207240991;0.0605521984;0.00289904;0.00186815;0.4008679986;0.00153095;0.00834723;2.21E-8;0.4110980034;0.000020431;0.0000522826;0.000550806;0.0213213004;1.1885199547;1;0.00376653;0.0432408005;125.0490036;0.0000792874;0.000590154;0.00184127;0.4816359878;0.0079908203;0.000014969;0.000181596;0.1140599996;81.817199707;135.1000061;102.94999695;86.36000061;19.584999084;93.006797791;69.300003052;60.25;12.079999924;150.05000305;679;1777;4779;788;1019.665522;203;5990;1126;2939.5;831;241.13;1.735;212.0851;211.0884;1.414;16.151;10.422;1.701;161.62;203.1;0.7083;1.3922;0.9866;6.571;6.6684;1.1195;1.4431;7.7934;68.0238;115.84;8.5884;0.6625;8.4423;362.25;862.5;458.5;149.325;65.025;133.05;32.88;28.87;59.6;13.45;29.69;35450;15.31;1190.76;496;920.99
2016-02-09;701.02001953;678.10998535;482.07000732;23.747499466;127.72000122;99.540000916;56.200000763;49.279998779;25.489999771;29.649999619;0.0123073999;0.0045880498;0.0000376019;0.1495800018;0.0743490979;376.0289917;0.0033408401;0.000079609;0.8498380184;0.0246551;3.9726700783;0.000165471;0.3003999889;0.000291881;3.7605E-6;0.0000997018;4.0446400642;0.9608219862;0.00335465;0.0077281198;0.0055909399;0.00120674;0.00263596;3.0815498829;0.0202965997;0.0605526008;0.0029911301;0.0019666001;0.3980349898;0.00164719;0.0083850101;1.28E-8;0.4101510048;0.0000204412;0.0000451235;0.000554194;0.0199317001;1.180439949;1;0.0035039601;0.0446164012;112.82499695;0.0000953357;0.000543372;0.0018259;0.4648500085;0.0078154197;0.0000188279;0.00016171;0.1487269998;82.481300354;131.3500061;103.19999695;84.970001221;19.034999847;91.688102722;67.830001831;59.580001831;11.600000381;147.94999695;669;1781;4835;791;1004.655725;202.4;5954;1149;2931.5;811.5;241.86;1.729;211.7069;209.7837;1.418;16.151;10.979;1.693;158.66;199.87;0.7069;1.3863;0.9724;6.571;6.6083;1.1291;1.4471;7.7971;67.8907;115.1;8.5812;0.6633;8.4149;361;863.25;457.5;149;64.85;131.4;30.32;29.04;58.64;13.39;27.94;33600;15.232;1188.46;517;932.2
2016-02-10;706.84997559;684.11999512;490.48001099;23.567499161;126.58000183;101;55.520000458;49.709999084;25.430000305;28.733999252;0.0107778003;0.0046556899;0.000041118;0.1500200033;0.0647697002;381.64898682;0.00345914;0.0000793122;0.8378919959;0.0228968002;3.8368000984;0.000171496;0.334325999;0.00029808;1.7586E-6;0.00010007;4.4362602234;1.1213300228;0.00362626;0.0087571004;0.0053179599;0.0012485899;0.0040073101;3.0952498913;0.0286049992;0.0607615001;0.00307114;0.0019164199;0.4005050063;0.0015837;0.0082066702;2.43E-8;0.4134440124;0.0000205269;0.0000419814;0.000564647;0.0221298002;1.239470005;1;0.00372682;0.0434590988;127.79799652;0.0000859483;0.000535124;0.00184859;0.4804239869;0.0078534596;0.0000304052;0.000156462;0.1564610004;83.818397522;133.6000061;104;81.739997864;20.299999237;93.341400146;69.080001831;59.330001831;11.630000114;151;682.5;1798;5015;805.5;1022.667481;209.7;5967;1151;2940.5;844;241.93;1.705;211.6745;210.682;1.413;16.15;11.266;1.64;163.1;205.57;0.7095;1.3923;0.9736;6.571;6.6096;1.1289;1.452;7.7927;67.8508;113.32;8.5148;0.6684;8.3754;360.25;862.25;461.25;151.225;65.15;132.475;30.84;28.48;58.88;13.38;27.45;32200;15.276;1197.11;519;932.24
2016-02-11;706.35998535;683.10998535;503.82000732;23.424999237;125.08999634;101.91000366;53.069999695;49.689998627;25.299999237;30.093999863;0.0113858003;0.0046270899;0.0000382484;0.1494469941;0.0645489022;379.6539917;0.0037360999;0.0000817574;0.7582229972;0.0451700985;3.2611899376;0.000171398;0.3166069984;0.000289788;2.2999E-6;0.000106283;6.0131001472;1.1595000029;0.0036530099;0.0082860095;0.00532261;0.00126767;0.0027524901;3.075619936;0.0343674012;0.0603486001;0.00294175;0.00187246;0.3891670108;0.00158285;0.0081290603;1.78E-8;0.4091170132;0.000019581;0.0000607446;0.000561554;0.0216246992;1.362259984;1;0.00379518;0.0435209982;143.84399414;0.0000887485;0.000506435;0.00187795;0.5163810253;0.0078151803;0.0000305461;0.000144241;0.1553670019;81.888000488;126.55000305;100.59999847;81.809997559;18.885000229;91.343696594;67.180000305;58.13999939;10.930000305;146.69999695;651;1763;5230;773.5;983.6420098;199.5;5847;1132;2905;801;234.41;1.644;211.6747;207.8774;1.303;16.15;11.47;1.713;157.38;199.38;0.7108;1.3933;0.9728;6.571;6.5916;1.1321;1.4475;7.79;68.4608;112.41;8.557;0.6715;8.375;360.25;873.5;458.25;150.25;65.525;130.125;30.06;28.39;58.42;13.07;26.21;;15.74;1246.51;521;956.49
2016-02-12;706.89001465;682.40002441;507.07998657;23.497499466;128.07000732;102.01000214;57.490001678;50.5;25.729999542;30.208000183;0.0115278997;0.00276989;0.0000430667;0.1480489969;0.0721558034;384.26300049;0.00482642;0.000099803;0.8449190259;0.0192124993;3.7913401127;0.000326169;0.2996810079;0.000300687;3.8417002E-6;0.000110661;5.5469799042;1.1353800297;0.0039394898;0.0098299598;0.00542848;0.001304;0.00276669;3.1118700504;0.0408300012;0.0613112003;0.0030542701;0.0019209899;0.4017719924;0.00189781;0.0093181003;1.37E-8;0.4413830042;0.0000200707;0.0000960657;0.000806398;0.0224242005;1.2859400511;1;0.0041159899;0.0459499992;147.48399353;0.000103017;0.000609238;0.0023439401;0.6124989986;0.0079793902;0.0000343733;0.000161353;;83.101097107;129;102.30000305;82.040000916;19.350000381;93.262702942;70.260002136;58.599998474;11.659999847;150.1499939;652.5;1790;5355;791.5;996.6505003;207.7;5966;1139;2944.5;830;235.56;1.746;211.1597;209.4966;1.42;16.152;11.47;1.64;159.72;201.82;0.7097;1.3845;0.9768;6.571;6.631;1.1258;1.4505;7.789;68.1082;113.2;8.5787;0.6629;8.4159;358.75;872.75;457.5;150.025;65.89;129.95;33.36;28.82;58.9;13.15;29.44;32580;15.71;1237.66;526;951.24
2016-02-16;717.64001465;691;521.09997559;24.159999847;128.55999756;101.61000061;58.349998474;51.090000153;26.989999771;31.034000397;0.0120208999;0.00271818;0.0000421955;0.2055419981;0.0743722022;407.48800659;0.0051209298;0.000126988;0.9514960051;0.0163620003;3.4825398922;0.000224177;0.3323999941;0.000291608;4.0599998E-6;0.000165382;4.3152899742;1.159340024;0.0050180601;0.0203745998;0.0058773099;0.0013986001;0.00301567;3.2090098858;0.0471571982;0.0571716018;0.0030748199;0.00171619;0.4097540081;0.00235956;0.0089975595;1.3E-8;0.4528940022;0.0000239651;0.0000896474;0.00107057;0.0232410002;1.4266400337;1.0000100136;0.0066840099;0.0610461012;135.83999634;0.000120008;0.000518188;0.0026491601;0.9357439876;0.00845089;0.0000404766;0.000199686;0.1275189966;81.3125;130.44999695;104.40000153;83.980003357;20.020000458;93.784301758;72.819999695;59.959999084;11.850000381;154.3500061;676;1852;5480;822.5;1017.664216;211.7;6410;1183;3015;860;238.83;1.777;211.4342;211.0809;1.44;15.9;11.286;1.63;163.46;206.66;0.7108;1.3859;988;6.5154;6.6971;1.1141;1.4303;7.791;68.4635;114.06;8.6182;0.6573;8.5056;363;879.75;464.25;154.5;70.15;132.95;32.18;28.26;59.85;13.22;29.04;34040;15.225;1199.96;509;926.99
